Date,Temperature,Rainfall,Humidity,Pressure,WindSpeed
2009-03-17,29.19,8.7,75.41,1009.07,11.79
2009-03-18,30.93,10.48,85.1,1014.07,6.96
2009-03-19,29.81,20.86,84.05,1012.55,7.0
2009-03-20,28.79,24.82,75.49,1012.44,10.9
2009-03-21,30.89,13.31,86.55,1006.48,9.17
2009-03-22,30.04,9.01,85.09,1006.57,10.54
2009-03-23,32.09,5.43,83.89,1005.15,8.33
2009-03-24,30.84,13.69,87.71,1011.07,9.87
2009-03-25,28.76,24.85,85.52,1005.42,8.07
2009-03-26,26.68,4.34,82.43,1006.83,8.34
2009-03-27,31.67,28.29,80.53,1012.38,12.43
2009-03-28,30.74,20.99,89.49,1012.31,7.57
2009-03-29,29.77,12.48,89.76,1008.26,8.5
2009-03-30,31.23,20.6,94.56,1007.41,8.96
2009-03-31,31.35,5.21,90.6,1006.38,11.22
2009-04-01,27.79,18.45,77.15,1015.78,7.86
2009-04-02,29.01,23.35,81.0,1012.1,8.58
2009-04-03,29.05,17.72,77.92,1011.19,11.75
2009-04-04,30.66,24.43,74.38,1008.62,9.55
2009-04-05,31.75,12.19,72.49,1006.99,8.68
2009-04-06,27.41,27.69,76.15,1011.34,7.82
2009-04-07,31.81,15.24,81.6,1011.58,7.99
2009-04-08,30.69,13.18,81.03,1009.74,7.82
2009-04-09,29.77,21.39,72.46,1013.27,11.63
2009-04-10,27.77,0.0,88.21,1012.29,11.25
2009-04-11,28.29,36.29,80.22,1010.72,10.5
2009-04-12,31.91,19.25,86.08,1009.77,7.61
2009-04-13,27.22,18.33,76.94,1011.05,10.3
2009-04-14,30.15,7.47,89.18,1011.42,7.64
2009-04-15,32.48,15.89,77.33,1007.72,6.98
2009-04-16,31.63,28.8,87.7,1011.65,12.5
2009-04-17,29.71,22.23,79.94,1009.54,10.9
2009-04-18,26.3,11.8,84.82,1009.77,9.1
2009-04-19,30.71,10.92,77.89,1013.55,12.09
2009-04-20,29.28,17.31,88.23,1010.13,11.06
2009-04-21,30.57,14.81,86.58,1007.11,10.79
2009-04-22,29.91,14.39,77.77,1010.39,10.08
2009-04-23,28.99,2.03,75.78,1009.24,10.61
2009-04-24,32.22,17.55,75.87,1009.38,12.5
2009-04-25,29.18,29.19,84.88,1011.94,13.72
2009-04-26,27.8,26.97,83.53,1007.15,9.8
2009-04-27,32.03,31.35,74.0,1007.69,11.89
2009-04-28,29.97,17.82,76.16,1007.76,7.28
2009-04-29,28.02,5.42,79.36,1007.72,8.32
2009-04-30,31.22,8.93,91.13,1008.55,10.88
2009-05-01,33.61,1.2,65.03,1008.49,10.74
2009-05-02,32.83,1.5,67.71,1011.02,13.7
2009-05-03,33.09,3.02,69.57,1007.15,6.55
2009-05-04,32.59,5.14,74.4,1004.36,11.33
2009-05-05,30.16,3.92,69.4,1004.83,12.0
2009-05-06,35.27,2.88,67.85,1014.44,7.75
2009-05-07,31.57,1.32,67.22,1010.1,8.89
2009-05-08,32.61,1.92,64.05,1007.69,8.48
2009-05-09,30.4,2.55,55.27,1012.25,8.88
2009-05-10,32.84,2.25,65.54,1013.79,7.3
2009-05-11,30.89,3.24,64.02,1011.08,11.43
2009-05-12,31.56,4.21,60.87,1010.22,7.53
2009-05-13,33.17,2.96,60.38,1005.92,11.5
2009-05-14,32.41,5.02,63.74,1013.91,8.1
2009-05-15,34.91,3.35,69.4,1006.99,11.46
2009-05-16,33.99,2.35,54.2,1006.66,7.77
2009-05-17,33.58,2.07,64.33,1008.3,12.94
2009-05-18,33.06,3.4,63.28,1009.91,8.05
2009-05-19,33.45,0.71,71.47,1007.8,11.9
2009-05-20,35.48,3.0,74.87,1012.25,7.13
2009-05-21,33.14,4.0,70.59,1010.53,10.33
2009-05-22,33.01,3.27,59.66,1009.29,7.09
2009-05-23,32.35,1.82,63.07,1006.84,10.54
2009-05-24,32.59,2.16,58.55,1009.11,12.29
2009-05-25,34.51,3.75,65.23,1011.68,8.67
2009-05-26,32.61,1.51,72.45,1012.34,9.93
2009-05-27,35.25,3.83,69.14,1010.75,7.48
2009-05-28,31.84,2.89,66.72,1011.77,8.66
2009-05-29,33.09,3.18,67.77,1010.05,7.19
2009-05-30,30.06,1.12,63.81,1006.46,9.89
2009-05-31,34.42,4.45,69.8,1012.96,8.15
2009-06-01,32.41,4.23,64.15,1008.74,13.72
2009-06-02,33.12,6.53,56.06,1008.11,10.82
2009-06-03,33.12,0.0,65.62,1017.42,10.49
2009-06-04,33.79,1.71,68.46,1009.96,12.24
2009-06-05,34.41,3.82,67.43,1004.96,6.57
2009-06-06,33.11,4.75,74.99,1007.33,6.98
2009-06-07,34.21,1.37,57.54,1008.52,8.98
2009-06-08,34.72,4.73,62.58,1014.19,10.25
2009-06-09,34.38,5.65,65.42,1011.71,9.19
2009-06-10,34.21,3.18,72.76,1014.57,11.09
2009-06-11,32.88,2.85,49.26,1007.86,11.87
2009-06-12,34.26,1.53,67.99,1009.43,11.38
2009-06-13,35.87,4.42,62.98,1009.76,12.8
2009-06-14,31.17,1.77,71.26,1013.88,11.22
2009-06-15,32.21,4.07,69.49,1011.05,9.81
2009-06-16,33.07,1.19,81.88,1010.47,11.1
2009-06-17,32.72,4.69,59.21,1004.76,9.94
2009-06-18,35.67,5.42,62.15,1011.55,8.73
2009-06-19,33.55,4.01,72.56,1005.3,7.47
2009-06-20,32.9,0.94,60.34,1010.82,8.17
2009-06-21,35.93,1.93,65.38,1010.89,6.98
2009-06-22,33.66,3.68,64.9,1010.82,10.86
2009-06-23,34.87,8.0,60.63,1006.11,10.21
2009-06-24,30.3,4.3,67.68,1011.1,9.39
2009-06-25,33.33,3.94,68.2,1005.96,10.34
2009-06-26,35.41,3.48,67.82,1014.68,8.51
2009-06-27,34.16,1.94,73.52,1012.39,9.18
2009-06-28,32.65,4.96,55.87,1008.67,11.24
2009-06-29,32.6,3.27,54.75,1007.44,11.36
2009-06-30,32.02,0.4,73.37,1011.55,7.82
2009-07-01,33.18,0.89,66.09,1010.53,8.38
2009-07-02,33.97,4.79,68.58,1011.24,7.09
2009-07-03,34.77,2.82,61.39,1010.44,11.49
2009-07-04,33.67,0.83,71.55,1009.82,11.0
2009-07-05,31.96,5.09,68.1,1013.57,6.93
2009-07-06,31.18,2.52,75.81,1015.89,8.22
2009-07-07,33.07,3.31,71.31,1012.65,7.77
2009-07-08,33.08,0.0,71.86,1008.98,7.59
2009-07-09,33.43,2.26,74.57,1007.32,14.45
2009-07-10,34.11,5.58,60.83,1015.37,7.57
2009-07-11,32.73,5.61,70.04,1006.28,12.27
2009-07-12,33.44,2.17,57.75,1011.3,9.67
2009-07-13,33.2,0.0,64.49,1011.44,13.75
2009-07-14,32.73,5.89,71.72,1010.7,7.98
2009-07-15,31.74,4.24,63.84,1008.15,9.64
2009-07-16,32.79,4.8,63.97,1012.4,10.88
2009-07-17,30.82,3.59,50.99,1007.31,10.93
2009-07-18,32.99,0.0,60.29,1002.17,7.31
2009-07-19,33.75,1.89,68.02,1010.04,10.07
2009-07-20,34.33,2.59,72.46,1002.57,12.22
2009-07-21,31.32,0.85,62.77,1013.25,8.22
2009-07-22,32.15,1.08,68.53,1012.23,13.41
2009-07-23,36.12,4.3,69.19,1006.35,13.82
2009-07-24,33.28,2.42,69.33,1008.09,5.32
2009-07-25,33.74,5.68,70.34,1009.98,10.03
2009-07-26,33.22,3.28,66.64,1010.08,13.11
2009-07-27,33.61,3.21,70.96,1011.98,11.89
2009-07-28,32.02,2.04,62.12,1012.3,11.44
2009-07-29,31.34,3.78,75.23,1009.29,10.63
2009-07-30,33.95,0.36,67.91,1013.82,8.81
2009-07-31,34.08,3.05,62.95,1009.71,8.95
2009-08-01,31.85,2.49,67.41,1009.5,9.47
2009-08-02,33.29,4.06,60.14,1009.24,6.05
2009-08-03,32.79,3.3,70.42,1010.46,11.1
2009-08-04,33.08,1.65,60.3,1009.21,8.47
2009-08-05,32.84,2.02,69.51,1010.15,10.89
2009-08-06,33.58,2.64,66.29,1011.5,14.89
2009-08-07,31.71,3.08,59.83,1009.94,8.65
2009-08-08,32.84,3.31,64.06,1004.65,12.85
2009-08-09,34.09,2.74,61.63,1010.26,10.72
2009-08-10,34.0,4.72,73.3,1004.78,9.39
2009-08-11,34.29,1.15,74.32,1015.43,12.38
2009-08-12,33.86,2.1,68.69,1005.96,8.44
2009-08-13,32.08,3.12,64.65,1010.78,11.76
2009-08-14,32.08,3.3,64.5,1010.57,11.37
2009-08-15,34.2,4.34,69.48,1005.74,7.84
2009-08-16,31.93,3.72,59.25,1011.01,10.53
2009-08-17,30.48,0.82,73.26,1012.09,8.3
2009-08-18,31.65,0.0,75.83,1010.12,13.77
2009-08-19,32.75,3.57,72.35,1014.92,11.0
2009-08-20,33.0,3.06,60.72,1008.85,10.1
2009-08-21,34.8,2.14,73.38,1009.75,12.49
2009-08-22,33.88,4.22,72.87,1012.5,12.13
2009-08-23,35.77,6.23,69.8,1008.67,10.73
2009-08-24,30.5,4.66,60.64,1013.37,13.96
2009-08-25,31.11,2.9,60.61,1004.82,9.79
2009-08-26,33.83,4.51,67.92,1005.01,10.25
2009-08-27,31.06,0.15,61.02,1013.15,11.09
2009-08-28,33.42,1.27,64.67,1005.89,12.73
2009-08-29,35.86,4.11,71.39,1009.52,6.76
2009-08-30,31.9,2.07,64.69,1008.15,10.1
2009-08-31,31.89,7.34,58.81,1012.66,9.48
2009-09-01,33.6,4.02,67.94,1006.6,9.34
2009-09-02,33.22,3.21,60.86,1013.87,5.01
2009-09-03,32.67,1.16,68.09,1013.05,7.19
2009-09-04,36.06,3.4,69.29,1005.68,9.91
2009-09-05,34.26,3.42,67.84,1009.84,7.24
2009-09-06,31.2,5.34,72.29,1013.09,8.35
2009-09-07,32.8,5.46,59.63,1013.39,8.83
2009-09-08,31.89,2.94,60.3,1004.31,10.15
2009-09-09,33.69,5.43,70.64,1015.9,12.72
2009-09-10,33.96,3.94,74.38,1003.36,9.04
2009-09-11,30.58,4.33,62.54,1019.06,8.96
2009-09-12,33.14,2.2,64.07,1006.26,7.44
2009-09-13,30.17,4.09,64.45,1015.8,7.51
2009-09-14,34.92,6.14,74.66,1010.7,9.32
2009-09-15,34.66,1.42,68.62,1009.87,8.22
2009-09-16,33.36,4.48,61.42,1011.38,5.54
2009-09-17,31.64,2.09,69.14,1012.61,10.17
2009-09-18,33.74,2.68,69.43,1011.06,8.98
2009-09-19,32.54,4.2,77.87,1013.62,7.74
2009-09-20,31.54,1.93,67.59,1010.14,12.48
2009-09-21,34.68,3.01,65.63,1011.55,12.13
2009-09-22,33.72,2.14,63.33,1006.67,10.39
2009-09-23,33.81,4.47,73.91,1014.44,7.25
2009-09-24,33.53,3.88,66.56,1007.51,12.89
2009-09-25,32.23,0.0,67.12,1009.29,13.72
2009-09-26,33.64,2.39,65.82,1009.37,14.43
2009-09-27,33.88,0.19,65.53,1009.93,7.78
2009-09-28,30.68,4.19,62.17,1013.75,10.02
2009-09-29,32.38,0.0,74.33,1010.88,9.1
2009-09-30,31.84,6.2,60.61,1008.89,11.14
2009-10-01,34.89,2.57,62.59,1009.68,11.81
2009-10-02,34.47,0.25,67.69,1005.7,11.77
2009-10-03,33.55,1.16,76.2,1011.01,10.45
2009-10-04,32.77,2.98,64.71,1007.78,12.46
2009-10-05,32.36,1.95,66.22,1014.27,12.26
2009-10-06,32.49,5.45,67.65,1007.47,9.05
2009-10-07,34.79,7.17,68.92,1008.3,9.75
2009-10-08,32.01,1.77,62.71,1009.76,10.24
2009-10-09,32.81,2.56,71.56,1009.31,9.67
2009-10-10,32.77,6.09,64.05,1011.79,8.5
2009-10-11,33.45,4.09,73.51,1008.85,7.77
2009-10-12,31.98,4.93,79.49,1012.5,7.48
2009-10-13,34.04,1.11,64.91,1010.56,10.71
2009-10-14,33.09,1.8,73.36,1008.42,12.51
2009-10-15,31.23,3.43,59.64,1007.5,8.97
2009-10-16,34.98,5.62,72.25,1010.1,10.38
2009-10-17,34.65,4.4,67.11,1014.46,11.63
2009-10-18,33.32,2.08,63.7,1008.99,10.91
2009-10-19,34.09,0.11,55.32,1007.15,9.18
2009-10-20,34.55,2.44,68.53,1011.25,7.95
2009-10-21,34.9,1.67,76.36,1009.62,9.32
2009-10-22,31.56,3.39,80.53,1011.24,10.54
2009-10-23,32.13,4.18,67.95,1009.81,10.99
2009-10-24,30.64,2.8,59.82,1010.09,8.55
2009-10-25,32.15,0.33,73.69,1007.97,8.75
2009-10-26,34.99,4.14,54.79,1014.16,13.3
2009-10-27,35.02,4.34,60.39,1009.85,7.1
2009-10-28,31.87,0.78,63.24,1010.49,9.11
2009-10-29,32.37,2.42,76.0,1016.49,9.1
2009-10-30,33.44,1.32,71.61,1008.57,8.58
2009-10-31,35.6,0.29,52.28,1012.2,9.26
2009-11-01,29.22,45.32,87.65,1009.82,8.58
2009-11-02,30.53,0.67,81.42,1009.89,10.43
2009-11-03,29.83,11.07,88.6,1005.05,9.44
2009-11-04,29.38,28.12,81.71,1011.31,10.67
2009-11-05,27.8,17.34,75.29,1011.05,8.54
2009-11-06,31.42,16.19,80.15,1013.6,8.26
2009-11-07,31.07,22.68,82.17,1005.99,12.48
2009-11-08,30.6,10.28,85.22,1013.02,10.22
2009-11-09,30.29,28.32,91.69,1009.64,7.33
2009-11-10,28.44,11.09,79.33,1004.95,13.7
2009-11-11,30.63,12.76,83.84,1004.64,12.31
2009-11-12,27.66,23.1,74.81,1008.76,12.49
2009-11-13,28.04,16.51,87.14,1011.39,10.14
2009-11-14,30.59,11.89,93.66,1005.17,12.32
2009-11-15,30.23,24.17,87.97,1011.67,8.38
2009-11-16,29.66,3.48,82.51,1010.97,11.21
2009-11-17,30.47,0.45,81.19,1008.01,7.38
2009-11-18,29.0,18.01,91.07,1007.14,7.74
2009-11-19,29.28,21.37,90.12,1009.74,7.11
2009-11-20,28.52,19.88,88.98,1015.45,7.64
2009-11-21,30.17,7.7,79.51,1007.05,9.33
2009-11-22,28.94,42.79,81.7,1012.96,8.68
2009-11-23,32.68,21.39,88.18,1008.23,11.95
2009-11-24,30.4,14.21,78.6,1009.29,9.35
2009-11-25,31.04,15.68,74.39,1011.94,12.59
2009-11-26,28.0,36.05,90.98,1008.11,7.77
2009-11-27,31.26,4.3,80.66,1006.05,10.01
2009-11-28,31.76,21.75,89.09,1008.94,10.19
2009-11-29,28.53,17.03,80.27,1009.52,9.54
2009-11-30,29.62,39.08,92.84,1014.25,13.59
2009-12-01,31.7,17.78,83.38,1010.71,9.58
2009-12-02,28.75,20.97,76.17,1010.41,8.01
2009-12-03,29.9,19.91,82.24,1005.08,7.62
2009-12-04,30.55,12.43,86.8,1010.03,9.6
2009-12-05,30.42,11.25,86.0,1008.74,15.07
2009-12-06,28.64,14.43,82.42,1005.94,11.45
2009-12-07,29.49,0.0,87.48,1008.09,9.79
2009-12-08,30.81,14.35,82.14,1017.39,5.69
2009-12-09,28.46,7.08,92.95,1008.07,10.48
2009-12-10,29.43,24.03,83.94,1010.76,12.57
2009-12-11,30.53,10.65,85.56,1017.26,11.13
2009-12-12,30.18,4.29,87.62,1012.62,10.63
2009-12-13,30.14,46.33,88.28,1013.72,10.13
2009-12-14,29.84,24.32,83.34,1009.85,10.93
2009-12-15,29.38,20.2,84.4,1012.9,8.78
2009-12-16,27.6,14.89,85.99,1012.89,8.61
2009-12-17,30.65,29.35,87.76,1007.63,8.63
2009-12-18,30.52,34.25,84.07,1009.5,7.26
2009-12-19,29.56,10.85,84.14,1005.46,9.34
2009-12-20,28.79,27.4,79.7,1008.28,10.56
2009-12-21,29.46,41.59,88.65,1010.05,10.74
2009-12-22,27.17,30.32,86.56,1009.78,11.13
2009-12-23,30.83,13.84,85.9,1013.15,10.91
2009-12-24,29.7,20.97,90.91,1012.35,7.67
2009-12-25,30.7,22.54,89.82,1010.1,9.26
2009-12-26,28.36,11.05,90.04,1010.59,9.8
2009-12-27,31.55,28.9,80.32,1013.6,6.68
2009-12-28,30.55,21.41,89.75,1011.14,9.51
2009-12-29,29.8,44.93,84.41,1011.79,5.96
2009-12-30,29.01,23.19,75.93,1011.65,8.55
2009-12-31,28.76,10.71,91.64,1011.0,8.18
2010-01-01,30.93,26.3,82.09,1012.88,12.01
2010-01-02,31.02,11.26,78.1,1004.92,8.69
2010-01-03,29.56,15.14,83.76,1015.2,9.32
2010-01-04,29.94,0.0,95.14,1006.05,8.59
2010-01-05,30.83,20.46,92.22,1012.16,9.84
2010-01-06,31.25,29.61,80.7,1012.89,9.56
2010-01-07,29.88,19.43,82.1,1008.7,11.97
2010-01-08,28.17,7.38,87.37,1009.78,11.98
2010-01-09,30.43,4.66,84.31,1011.6,10.47
2010-01-10,29.44,15.26,81.2,1006.02,7.07
2010-01-11,30.47,9.29,86.88,1008.21,7.37
2010-01-12,29.51,38.94,83.52,1011.94,10.34
2010-01-13,28.31,32.49,82.76,1006.07,8.98
2010-01-14,29.75,25.49,80.6,1017.86,8.13
2010-01-15,30.73,0.0,83.38,1011.1,7.76
2010-01-16,31.8,22.34,82.41,1011.27,8.81
2010-01-17,31.5,28.15,85.87,1011.84,7.05
2010-01-18,31.76,17.01,89.13,1012.25,12.02
2010-01-19,28.74,8.8,95.24,1005.44,7.8
2010-01-20,30.05,18.45,81.3,1011.85,11.8
2010-01-21,29.98,15.32,83.89,1008.51,6.6
2010-01-22,30.36,25.66,83.23,1003.2,8.86
2010-01-23,31.09,3.62,87.48,1008.66,9.96
2010-01-24,29.18,6.64,91.17,1012.45,11.29
2010-01-25,31.09,23.03,88.72,1008.01,12.76
2010-01-26,31.55,21.8,82.56,1006.33,10.46
2010-01-27,32.02,6.39,89.09,1008.59,9.23
2010-01-28,28.59,10.48,87.23,1012.31,10.47
2010-01-29,29.4,6.96,84.31,1008.91,10.42
2010-01-30,29.61,15.04,84.79,1011.06,12.45
2010-01-31,29.6,23.45,93.02,1011.72,12.33
2010-02-01,29.26,10.8,83.2,1009.84,12.14
2010-02-02,29.12,17.11,89.37,1010.65,9.98
2010-02-03,30.29,6.72,78.28,1005.24,10.41
2010-02-04,31.1,25.66,89.72,1014.36,10.29
2010-02-05,29.92,32.76,80.49,1006.46,9.32
2010-02-06,29.45,18.48,79.75,1011.11,8.86
2010-02-07,31.47,6.05,83.3,1009.0,10.46
2010-02-08,31.11,20.66,83.36,1012.07,11.69
2010-02-09,30.32,21.88,87.23,1005.07,9.3
2010-02-10,30.45,15.08,82.56,1011.12,10.8
2010-02-11,30.56,10.08,76.91,1012.41,8.52
2010-02-12,29.03,8.98,89.76,1010.64,10.69
2010-02-13,30.83,17.58,89.06,1006.41,7.83
2010-02-14,28.63,22.22,86.53,1008.58,9.54
2010-02-15,31.52,11.06,85.48,1007.94,12.19
2010-02-16,30.75,4.01,82.7,1003.76,11.8
2010-02-17,32.46,0.0,76.86,1010.5,9.96
2010-02-18,29.51,0.62,85.62,1012.66,15.69
2010-02-19,31.57,5.01,83.94,1011.78,8.62
2010-02-20,30.94,25.03,90.19,1012.41,10.57
2010-02-21,29.23,5.07,85.1,1008.79,9.39
2010-02-22,31.35,31.69,77.82,1009.37,9.13
2010-02-23,30.38,0.0,76.7,1009.65,11.57
2010-02-24,30.09,24.72,84.99,1013.83,12.97
2010-02-25,29.09,26.84,86.54,1017.51,8.4
2010-02-26,29.86,7.68,79.14,1011.16,10.41
2010-02-27,30.65,23.2,82.82,1009.27,8.06
2010-02-28,29.16,17.43,84.99,1012.13,11.22
2010-03-01,31.87,8.27,82.84,1007.34,12.55
2010-03-02,29.4,29.55,91.26,1011.24,10.59
2010-03-03,30.05,14.83,81.81,1009.56,13.65
2010-03-04,28.75,20.05,87.56,1009.15,10.83
2010-03-05,28.19,31.25,89.66,1009.7,8.24
2010-03-06,30.95,6.52,78.98,1009.84,13.04
2010-03-07,30.77,11.53,75.59,1010.12,10.5
2010-03-08,29.91,36.06,83.34,1003.15,9.19
2010-03-09,30.55,21.87,83.12,1008.97,6.0
2010-03-10,30.1,14.61,85.25,1011.47,12.48
2010-03-11,28.85,5.06,81.13,1007.79,8.35
2010-03-12,31.73,19.48,93.86,1009.99,7.66
2010-03-13,29.03,28.24,78.33,1011.67,9.29
2010-03-14,28.88,31.87,81.06,1007.52,9.84
2010-03-15,29.39,40.15,89.3,1008.23,9.05
2010-03-16,27.58,19.37,80.26,1010.26,6.07
2010-03-17,29.97,34.99,84.27,1007.68,9.96
2010-03-18,29.92,39.92,82.34,1006.39,10.04
2010-03-19,30.23,23.62,87.78,1015.87,8.81
2010-03-20,29.18,0.0,87.31,1007.34,11.78
2010-03-21,29.41,35.26,76.83,1013.07,11.81
2010-03-22,30.63,6.83,86.66,1010.38,6.34
2010-03-23,31.87,14.54,91.41,1009.8,11.96
2010-03-24,28.97,20.14,84.72,1009.03,8.26
2010-03-25,26.32,9.54,87.5,1005.81,7.62
2010-03-26,28.28,20.09,79.53,1013.66,11.47
2010-03-27,30.24,21.04,80.19,1007.71,11.42
2010-03-28,31.1,25.02,81.65,1008.83,8.14
2010-03-29,30.92,0.0,72.98,1003.99,5.71
2010-03-30,31.63,25.87,78.01,1009.68,12.93
2010-03-31,30.6,39.14,83.43,1008.03,7.84
2010-04-01,30.03,27.36,84.5,1008.93,12.51
2010-04-02,30.63,16.87,80.17,1009.24,10.95
2010-04-03,29.06,5.66,81.6,1009.85,12.73
2010-04-04,28.61,20.27,82.61,1009.32,13.08
2010-04-05,30.1,8.86,88.44,1012.45,8.0
2010-04-06,28.57,22.11,83.84,1008.59,12.11
2010-04-07,29.29,22.22,89.87,1008.98,6.34
2010-04-08,29.52,19.89,89.02,1008.44,13.45
2010-04-09,28.44,19.64,82.8,1014.04,7.05
2010-04-10,30.51,15.56,91.65,1007.51,10.83
2010-04-11,28.99,19.88,82.15,1008.84,6.03
2010-04-12,30.5,7.18,78.42,1005.33,7.89
2010-04-13,30.6,22.51,87.32,1006.92,10.43
2010-04-14,29.26,27.55,86.13,1008.03,12.08
2010-04-15,30.61,4.13,75.64,1005.96,13.3
2010-04-16,28.78,36.76,78.66,1006.48,11.76
2010-04-17,31.11,23.56,87.38,1007.6,11.67
2010-04-18,30.29,14.35,84.47,1013.18,10.78
2010-04-19,27.41,26.91,88.07,1008.86,10.23
2010-04-20,30.14,0.0,81.99,1008.91,9.68
2010-04-21,29.37,24.63,79.95,1012.73,11.23
2010-04-22,31.63,35.34,92.7,1006.44,10.69
2010-04-23,29.14,50.8,87.07,1014.25,10.87
2010-04-24,26.84,10.16,80.57,1008.83,10.72
2010-04-25,30.6,0.0,82.82,1008.54,12.76
2010-04-26,30.71,16.17,85.12,1004.94,11.32
2010-04-27,29.53,9.93,90.57,1010.82,8.67
2010-04-28,29.27,21.66,85.44,1010.09,7.59
2010-04-29,28.73,10.52,83.02,1009.88,9.68
2010-04-30,29.86,36.81,88.25,1013.56,10.93
2010-05-01,33.09,3.82,68.35,1012.42,8.05
2010-05-02,33.94,3.33,56.16,1010.26,7.39
2010-05-03,32.3,2.68,57.96,1009.84,10.14
2010-05-04,33.98,2.09,68.65,1009.71,9.16
2010-05-05,30.83,2.78,71.47,1007.2,9.56
2010-05-06,32.91,5.2,67.18,1010.86,9.98
2010-05-07,32.36,0.73,65.29,1011.18,10.25
2010-05-08,34.92,4.89,74.44,1003.9,13.16
2010-05-09,33.35,3.82,72.38,1010.06,7.86
2010-05-10,34.88,1.46,61.09,1009.3,9.23
2010-05-11,33.0,2.8,75.08,1011.38,8.28
2010-05-12,32.06,2.22,64.69,1008.46,7.8
2010-05-13,33.38,2.09,61.29,1011.46,11.7
2010-05-14,32.68,6.56,80.29,1011.49,9.06
2010-05-15,33.35,0.55,61.77,1004.95,8.74
2010-05-16,31.4,4.25,62.51,1010.83,11.5
2010-05-17,34.52,2.29,68.86,1011.03,12.54
2010-05-18,34.02,5.61,57.01,1008.01,12.06
2010-05-19,33.75,2.75,64.16,1012.37,6.04
2010-05-20,34.03,3.18,64.07,1011.51,9.23
2010-05-21,33.04,2.91,71.47,1010.48,6.18
2010-05-22,31.19,0.83,69.74,1011.67,13.34
2010-05-23,31.68,5.62,55.37,1010.05,10.49
2010-05-24,33.31,2.38,67.71,1006.29,11.73
2010-05-25,33.32,3.72,65.33,1009.02,11.05
2010-05-26,35.07,0.21,58.34,1010.8,9.34
2010-05-27,33.16,2.95,70.73,1009.14,7.58
2010-05-28,31.97,2.68,59.47,1009.89,10.12
2010-05-29,32.53,3.42,57.31,1007.14,7.71
2010-05-30,34.14,7.61,61.72,1009.29,8.61
2010-05-31,33.29,1.78,68.7,1012.0,7.55
2010-06-01,33.35,0.0,65.46,1009.03,9.54
2010-06-02,32.59,2.01,65.41,1010.71,10.53
2010-06-03,33.15,1.85,73.48,1014.58,7.42
2010-06-04,33.21,2.06,72.55,1009.96,10.11
2010-06-05,33.64,2.4,77.06,1011.53,11.86
2010-06-06,32.71,2.75,71.87,1012.13,7.5
2010-06-07,33.17,3.95,66.22,1011.14,9.82
2010-06-08,30.08,0.38,72.85,1009.27,10.38
2010-06-09,33.0,1.35,64.2,1010.99,10.86
2010-06-10,35.84,2.04,77.02,1007.42,10.98
2010-06-11,33.23,2.75,66.97,1008.13,11.81
2010-06-12,31.9,3.64,71.54,1014.15,11.94
2010-06-13,33.74,1.72,62.29,1006.58,7.53
2010-06-14,33.0,1.55,74.2,1008.26,10.19
2010-06-15,32.66,0.19,73.54,1012.09,11.62
2010-06-16,33.77,1.48,62.56,1011.36,13.09
2010-06-17,33.5,4.96,63.84,1013.29,9.16
2010-06-18,33.31,2.27,72.33,1012.71,7.05
2010-06-19,34.72,7.75,64.87,1009.62,12.48
2010-06-20,33.09,2.99,78.38,1005.94,8.42
2010-06-21,33.54,0.0,64.76,1008.85,11.92
2010-06-22,33.9,0.0,62.84,1007.93,9.57
2010-06-23,31.57,3.9,62.83,1011.77,9.99
2010-06-24,31.74,5.78,75.51,1010.87,9.52
2010-06-25,31.63,5.14,71.94,1007.56,8.63
2010-06-26,33.59,0.65,63.25,1006.88,7.98
2010-06-27,32.06,4.81,56.47,1011.3,10.52
2010-06-28,34.26,3.51,64.73,1007.55,11.98
2010-06-29,33.65,2.01,72.45,1008.66,10.0
2010-06-30,32.21,4.07,61.03,1009.1,8.69
2010-07-01,33.34,3.78,60.38,1011.22,7.05
2010-07-02,35.85,1.98,73.3,1010.6,10.48
2010-07-03,31.48,4.69,67.29,1011.41,9.82
2010-07-04,33.17,1.23,66.08,1008.74,8.59
2010-07-05,33.17,3.73,68.5,1009.69,10.82
2010-07-06,33.31,3.2,68.0,1013.55,7.59
2010-07-07,32.59,3.68,57.5,1014.15,10.51
2010-07-08,34.24,5.24,69.47,1003.3,10.3
2010-07-09,33.28,0.83,56.26,1011.39,7.5
2010-07-10,35.68,3.53,75.11,1010.09,11.5
2010-07-11,33.07,5.01,54.77,1012.66,11.34
2010-07-12,32.8,2.18,65.21,1010.85,12.43
2010-07-13,32.31,0.0,81.91,1012.01,9.22
2010-07-14,34.55,4.87,69.95,1008.57,11.33
2010-07-15,34.42,0.0,68.35,1010.89,10.53
2010-07-16,33.06,5.37,65.73,1009.99,10.63
2010-07-17,32.77,0.23,68.28,1010.68,9.27
2010-07-18,32.83,0.0,74.25,1012.7,7.32
2010-07-19,32.12,5.9,60.07,1011.44,9.02
2010-07-20,33.53,3.1,65.3,1011.17,9.01
2010-07-21,30.68,1.14,60.71,1005.19,10.74
2010-07-22,32.78,3.71,70.12,1012.27,10.81
2010-07-23,31.73,4.16,68.33,1016.57,10.02
2010-07-24,33.5,2.81,67.29,1009.94,9.13
2010-07-25,33.23,4.24,64.48,1012.51,11.43
2010-07-26,31.86,1.07,69.69,1008.24,7.91
2010-07-27,35.23,1.07,57.86,1007.65,10.46
